created_at,last_updated_at,Product Name,category_id
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 1,5
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 2,2
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 3,2
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 4,2
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 5,4
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 6,3
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 7,5
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 8,1
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 9,3
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 10,5
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 11,3
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 12,3
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 13,1
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 14,2
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,Product 15,4
